date,open,high,low,close,5. adjusted close,6. volume,7. dividend amount
2010-10-29,52.5400,54.6400,51.7500,54.1500,81.8526,1902200,0.0000
2010-11-30,54.4600,56.1500,53.7372,54.0900,81.7619,2139800,0.0000
2010-12-31,54.9600,57.8000,54.9400,57.5700,87.4204,3339400,0.2630
2011-01-31,57.9700,59.6100,57.7400,58.8500,89.3640,8803000,0.0000
2011-02-28,59.2400,61.6100,59.1900,60.8900,92.4618,5522000,0.0000
2011-03-31,61.1400,61.1500,57.3200,60.6200,92.4628,7732000,0.2680
2011-04-29,61.0600,62.4400,59.2201,62.4000,95.1778,4603600,0.0000
2011-05-31,62.7200,62.7200,60.0800,61.6700,94.0643,4909400,0.0000
2011-06-30,61.5200,61.5200,57.7700,60.3400,92.4879,5098400,0.2850
2011-07-29,60.3700,62.0500,58.7200,59.1000,90.5873,5953800,0.0000
2011-08-31,59.8900,59.9100,50.4600,55.8400,85.5904,18848800,0.0000
2011-09-30,55.8700,56.4000,51.1900,51.7600,79.7805,9141200,0.2900
2011-10-31,51.4100,59.1500,49.1200,57.3200,88.3504,16779600,0.0000
2011-11-30,55.7700,58.5100,53.1500,57.1500,88.0884,10076400,0.0000
2011-12-30,57.0700,59.0800,55.2200,57.4500,89.0763,15831000,0.3430
2012-01-31,58.4500,61.0000,57.8400,60.0200,93.0611,8812200,0.0000
2012-02-29,60.5000,63.1976,60.4300,62.5900,97.0459,10331200,0.0000
2012-03-30,62.8200,64.9199,61.4500,64.3700,100.2450,20129000,0.2850
2012-04-30,64.3700,65.0600,62.1100,63.9600,99.6065,19240200,0.0000
2012-05-31,63.9800,64.8000,59.2766,60.1200,93.6264,20885400,0.0000
2012-06-29,59.1700,62.6500,58.1715,62.2800,97.5068,15118800,0.3200
2012-07-31,62.4500,63.7300,60.6600,63.0300,98.6810,16965000,0.0000
2012-08-31,63.4400,65.4700,62.0400,64.6100,101.1547,16474800,0.0000
2012-09-28,64.5700,67.7900,64.1200,65.9200,103.7365,16113400,0.3430
2012-10-31,66.1500,67.3600,64.2700,64.6300,101.7065,15642200,0.0000
2012-11-30,64.8600,65.7900,61.6900,65.0000,102.2887,18781000,0.0000
2012-12-31,65.3700,66.6600,63.9000,65.1900,103.3275,23459000,0.4700
2013-01-31,66.4700,69.1000,66.2800,68.5600,108.6690,37857200,0.0000
2013-02-28,68.9900,70.1800,68.1100,69.4700,110.1113,33837600,0.0000
2013-03-28,69.1600,71.8100,68.8700,71.6400,114.0852,29218000,0.3350
2013-04-30,71.7000,73.1400,70.2900,73.1400,116.4739,37696800,0.0000
2013-05-31,72.9600,77.4260,72.3900,74.8400,119.1811,28131200,0.0000
2013-06-28,75.0300,76.0000,71.3300,73.3400,117.3917,52017600,0.3690
2013-07-31,73.8699,77.8068,73.3800,77.2300,123.6182,33382600,0.0000
2013-08-30,77.8400,78.3090,74.6700,74.8500,119.8087,29719000,0.0000
2013-09-30,75.6600,79.5200,74.9700,77.0000,123.8721,46964600,0.3930
2013-10-31,77.0200,162.6200,75.3600,160.8800,129.4061,59089200,0.0000
2013-11-29,161.2800,166.5100,160.1000,165.7000,133.2832,26113000,0.0000
2013-12-31,165.9500,169.2300,162.0100,169.1500,136.8000,31082700,0.9140
2014-01-31,168.5300,169.4300,162.0700,163.1800,131.9718,29636000,0.0000
2014-02-28,163.0200,171.4690,159.1800,170.6300,137.9969,24164200,0.0000
2014-03-31,169.1900,173.1890,168.3800,171.3500,139.2146,24621000,0.7790
2014-04-30,171.8700,173.8200,166.1121,172.5900,140.2220,27491700,0.0000
2014-05-30,172.5000,176.6900,170.4400,176.5500,143.4393,20604100,0.0000
2014-06-30,176.8300,180.5700,175.9440,179.4300,146.4360,19356700,0.8090
2014-07-31,179.8800,182.5000,176.9600,176.9600,144.4202,18901400,0.0000
2014-08-29,176.5200,184.1700,174.7000,183.9900,150.1575,23864300,0.0000
2014-09-30,184.3000,185.8400,179.7700,180.5900,148.0899,17064009,0.8760
2014-10-31,180.3400,185.0500,166.8500,184.9300,151.6489,47155466,0.0000
2014-11-28,185.2000,190.6300,183.4500,190.0300,155.8310,27698042,0.0000
2014-12-31,189.2900,191.6340,181.4400,188.4000,155.3351,49040173,1.0260
2015-01-30,189.2900,189.7200,182.0868,182.9900,150.8746,51626988,0.0000
2015-02-27,183.5000,194.6500,181.4700,193.2000,159.2927,30736282,0.0000
2015-03-31,193.3100,194.4700,187.1500,189.2000,156.7920,35630044,0.9840
2015-04-30,189.1700,194.7400,187.4700,191.1000,158.3665,30250181,0.0000
2015-05-29,191.9600,195.9500,189.5300,193.4900,160.3472,25759190,0.0000
2015-06-30,194.2300,195.5300,188.2400,188.8400,157.2203,32509149,0.9020
2015-07-31,190.6500,195.4600,187.1900,192.9500,160.6421,35082721,0.0000
2015-08-31,193.0000,193.7500,168.0800,181.1100,150.7846,75865612,0.0000
2015-09-30,177.1100,185.9900,171.3601,175.7100,147.0629,57336788,0.9530
2015-10-30,175.9700,192.0000,173.3500,190.5600,159.4918,38175215,0.0000
2015-11-30,190.9800,194.0600,185.3600,191.3700,160.1697,38628911,0.0000
2015-12-31,192.0500,193.4462,183.3100,186.9300,157.3774,62484546,1.0920
2016-01-29,183.7700,185.1150,165.9600,177.7500,149.6487,82600328,0.0000
2016-02-29,176.6100,180.3600,166.0500,177.3800,149.3372,54703609,0.0000
2016-03-31,178.8400,189.7200,178.3300,188.5600,159.6004,50006524,1.0060
2016-04-29,187.4000,193.4300,186.2600,189.2200,160.1591,42411514,0.0000
2016-05-31,189.8100,193.2700,185.9700,192.5400,162.9692,38143184,0.0000
2016-06-30,191.8800,194.9500,182.2700,192.2000,163.4921,61820387,0.9530
2016-07-29,192.0900,199.6000,189.9700,199.2800,169.5146,41943696,0.0000
2016-08-31,199.3300,201.5100,196.8800,199.5200,169.7187,43950860,0.0000
2016-09-30,199.5000,201.1500,194.1200,198.6900,169.7789,44972180,0.8830
2016-10-31,198.1800,198.9500,193.9200,195.1300,166.7369,33928914,0.0000
2016-11-30,195.5200,203.6920,191.3200,202.4000,172.9491,52717518,0.0000
2016-12-30,202.6800,209.7000,201.2400,205.3100,176.5340,52288794,1.2960
2017-01-31,206.6800,210.9000,205.5600,208.9700,179.6810,57281277,0.0000
2017-02-28,209.6200,217.8956,208.2300,217.0700,186.6457,35461170,0.0000
2017-03-31,218.9000,220.6600,212.6200,216.3500,186.8900,47635680,0.9980
2017-04-28,216.5100,219.8979,213.4700,218.6000,188.8337,39163153,0.0000
2017-05-31,219.1600,222.2400,216.1301,221.6700,191.4856,40645231,0.0000
2017-06-30,222.1400,225.7650,220.4191,222.0600,192.6899,43548871,1.0100
2017-07-31,223.0900,227.7800,220.7200,226.6400,196.6641,37713634,0.0000
2017-08-31,227.3000,228.6200,222.1200,227.3000,197.2368,37614775,0.0000
2017-09-29,227.7600,230.9000,224.9800,230.7600,201.2643,33379043,1.1760
2017-10-31,231.0000,236.8800,230.9100,236.1300,205.9479,33049401,0.0000
2017-11-30,237.0300,244.4000,234.8200,243.3500,212.2450,43297760,0.0000
2017-12-29,243.2500,248.0100,239.5200,245.2900,214.9686,44188882,1.1839
2018-01-31,246.1500,263.3700,245.7400,258.9900,226.9750,63556077,0.0000
2018-02-28,258.2900,260.1200,232.4200,249.3400,218.5179,88662613,0.0000
2018-03-29,249.5300,257.7100,237.5300,242.0800,213.0994,63874271,1.0837
2018-04-30,241.1900,249.2200,233.9200,242.9200,213.8389,57321176,0.0000
2018-05-31,242.4500,251.9400,237.9200,248.7900,219.0062,43982726,0.0000
2018-06-29,250.2300,256.7700,246.6300,249.5100,220.6613,54661028,1.1573
2018-07-31,247.5600,261.2500,247.3200,258.4000,228.5234,45590887,0.0000
2018-08-31,258.6400,268.0500,256.4800,266.7200,235.8815,49557399,0.0000
2018-09-28,266.3500,270.6700,263.4500,267.0500,237.2433,48733249,1.2067
2018-10-31,268.4600,269.4700,238.7900,248.7900,221.0214,91440664,0.0000
2018-11-30,249.6300,258.4400,241.7300,253.4800,225.1879,61115981,0.0000
2018-12-31,257.6500,257.7400,214.8300,229.8100,205.2882,128542134,1.2890
2019-01-31,226.1800,248.5300,223.9700,248.0100,221.5462,81248101,0.0000
2019-02-28,248.3100,258.6100,246.2000,256.0700,228.7461,57657355,0.0000
2019-03-29,257.8100,262.5900,250.3400,259.5400,233.1363,62971771,1.4551
2019-04-30,261.4600,270.4100,261.1900,270.0100,242.5412,41356493,0.0000
2019-05-31,270.6800,270.8700,252.7700,252.8700,227.1449,72319825,0.0000
2019-06-28,252.8300,272.7900,250.7700,269.1500,243.0204,48687588,1.3859
2019-07-31,272.4600,277.5500,270.3000,273.0800,246.5689,55504714,0.0000
2019-08-30,273.2800,276.2800,258.7000,268.6000,242.5238,76712465,0.0000
2019-09-30,266.8300,277.9800,265.6800,272.6000,247.3097,45908331,1.3014
2019-10-31,273.4400,279.6900,261.5900,278.5500,252.7077,52914243,0.0000
2019-11-29,280.0500,289.7800,279.9100,288.6500,261.8707,43805096,0.0000
2019-12-31,289.0300,297.5100,282.1000,295.8000,269.6566,56493484,1.4290
2020-01-31,297.2900,305.9200,294.3500,295.6900,269.5563,66578377,0.0000
2020-02-28,297.1200,311.5900,262.2500,271.7400,247.7231,99491729,0.0000
2020-03-31,274.0000,288.3200,200.5500,236.8200,216.8534,280853662,1.1780
2020-04-30,227.9200,271.0000,224.1300,267.1000,244.5805,148503528,0.0000
2020-05-29,262.1400,282.0400,253.9700,279.7500,256.1639,92403670,0.0000
2020-06-30,279.0700,297.3200,272.7700,283.4300,260.8636,98428161,1.4333
2020-07-31,284.3700,300.6200,283.9500,300.1000,276.2064,74664917,0.0000
2020-08-31,301.6500,322.8300,301.1300,321.0200,295.4607,61288229,0.0000
2020-09-30,321.8100,329.6700,295.0400,307.6500,284.3688,74318208,1.3085
2020-10-30,310.1600,325.2220,296.3700,299.8200,277.1314,62743173,0.0000
