date,open,high,low,close,5. adjusted close,6. volume,7. dividend amount
2006-07-31,24.2400,24.7900,23.9100,24.5700,14.6141,38462100,0.0000
2006-08-31,24.6500,25.5400,24.3600,25.5200,15.1791,41118000,0.0000
2006-09-29,25.6000,26.5600,25.1600,25.3800,15.1737,37078800,0.1318
2006-10-31,25.2000,26.0500,24.3400,25.8300,15.4427,40763300,0.0000
2006-11-30,25.8600,25.9900,25.3600,25.6100,15.3112,45108500,0.0000
2006-12-29,25.6900,26.3000,25.3900,26.1800,15.7311,23936400,0.1318
2007-01-31,26.0700,26.7900,26.0400,26.6500,16.0135,32644400,0.0000
2007-02-28,26.7300,27.2700,25.8100,26.3000,15.8032,29514600,0.0000
2007-03-30,25.8000,26.8700,25.5000,26.6500,16.0932,38077500,0.1290
2007-04-30,26.6300,27.7200,26.5900,27.4000,16.5461,22929300,0.0000
2007-05-31,27.3400,27.8800,27.0400,27.7700,16.7695,36485500,0.0000
2007-06-29,27.8100,28.0300,26.7100,27.0500,16.4353,28735900,0.1692
2007-07-31,27.1300,27.7900,26.2700,26.2800,15.9674,37381600,0.0000
2007-08-31,26.4500,27.7500,26.0215,26.9000,16.3441,49992100,0.0000
2007-09-28,27.0400,27.9800,26.6200,27.9800,17.0949,46933300,0.1538
2007-10-31,27.8400,28.7200,27.6200,28.4100,17.3576,92987700,0.0000
2007-11-30,28.5000,29.3100,27.5100,29.1900,17.8341,55278600,0.0000
2007-12-31,29.3700,29.7700,28.5400,28.8000,17.6841,48229200,0.1472
2008-01-31,28.5300,28.9100,24.3800,27.2000,16.7017,114797500,0.0000
2008-02-29,27.2000,27.9800,26.7000,27.1300,16.6587,66026300,0.0000
2008-03-31,27.2300,28.1100,26.3000,27.8600,17.1976,77944000,0.1464
2008-04-30,28.0400,28.4600,27.6500,27.6500,17.0680,62021700,0.0000
2008-05-30,27.9800,28.6500,27.5400,28.4900,17.5865,48494200,0.0000
2008-06-30,28.3100,28.6700,26.3600,26.7500,16.5850,66428100,0.1190
2008-07-31,26.3300,27.9000,26.2900,27.4000,16.9880,88858200,0.0000
2008-08-29,27.4900,29.0200,27.2800,28.1000,17.4220,60323200,0.0000
2008-09-30,28.4500,30.2900,26.6600,27.5500,17.1967,117222400,0.1890
2008-10-31,27.5300,28.7500,21.6300,24.1600,15.0806,189758000,0.0000
2008-11-28,24.5800,25.3600,21.4000,24.0700,15.0245,130968700,0.0000
2008-12-31,23.5900,24.4800,22.4600,23.8700,15.0279,137978800,0.2000
2009-01-30,23.9400,24.4300,22.0100,22.1500,13.9450,135042200,0.0000
2009-02-27,21.9100,22.6000,20.2800,20.3600,12.8181,120793400,0.0000
2009-03-31,20.1400,21.8200,19.2794,21.1000,13.3633,115881700,0.1228
2009-04-30,20.9900,22.2500,20.8200,22.0000,13.9333,121115500,0.0000
2009-05-29,22.0700,23.2600,21.7500,23.1200,14.6426,130026800,0.0000
2009-06-30,23.3400,23.9600,22.6350,22.9900,14.6729,117610500,0.1770
2009-07-31,23.0900,24.8900,22.8200,24.5200,15.6494,100671100,0.0000
2009-08-31,24.6300,25.0090,24.0200,24.8200,15.8409,80183800,0.0000
2009-09-30,24.7100,25.6800,24.4800,25.4600,16.3636,116925400,0.1786
2009-10-30,25.3900,26.6600,25.0900,25.8300,16.6014,141794000,0.0000
2009-11-30,25.8300,27.2400,25.7700,26.7800,17.2120,126399200,0.0000
2009-12-31,27.0000,27.2900,25.9600,26.4700,17.1239,131283300,0.1714
2010-01-29,26.4500,27.0400,26.1600,26.2000,16.9492,167681500,0.0000
2010-02-26,26.3600,27.2100,25.7100,27.0300,17.4862,136984400,0.0000
2010-03-31,27.1300,28.1900,27.0200,27.9300,18.1453,125340600,0.1182
2010-04-30,28.0600,28.2000,27.4500,27.6300,17.9504,94957700,0.0000
2010-05-28,27.6600,27.8600,24.9500,26.3500,17.1188,184928000,0.0000
2010-06-30,26.2600,26.9700,25.4300,25.5000,16.6860,162718000,0.1921
2010-07-30,25.5300,27.4600,25.3000,26.9800,17.6545,164229500,0.0000
2010-08-31,27.2600,27.4300,26.3500,26.4800,17.3273,164005400,0.0000
2010-09-30,26.7700,28.2167,26.7100,27.8800,18.3741,142448900,0.1975
2010-10-29,27.9100,29.0000,27.7600,28.7700,18.9607,113096200,0.0000
2010-11-30,28.8800,29.2700,28.2200,28.3200,18.6641,134255400,0.0000
2010-12-31,28.5400,29.5800,28.5400,29.3100,19.4847,103503400,0.2555
2011-01-31,29.4300,29.7200,28.8000,28.8800,19.1988,127493400,0.0000
2011-02-28,29.0000,29.8200,28.8900,29.7200,19.7572,120300000,0.0000
2011-03-31,29.8400,30.0400,28.7150,29.9200,20.0025,183782400,0.1641
2011-04-29,29.9600,31.5700,29.9600,31.5200,21.0722,139165100,0.0000
2011-05-31,31.6000,32.4600,31.2800,32.3100,21.6003,210378900,0.0000
2011-06-30,32.2700,32.3200,30.5700,31.2300,21.0238,250520700,0.2169
2011-07-29,31.1700,31.9200,30.7700,30.8300,20.7545,146286900,0.0000
2011-08-31,31.1200,31.1200,28.0700,30.8900,20.7949,362046000,0.0000
2011-09-30,30.9000,31.1400,29.1700,29.6600,20.1089,238319400,0.2193
2011-10-31,29.4800,31.6800,28.7000,31.0400,21.0445,208722200,0.0000
2011-11-30,30.5300,31.9300,30.1900,31.9000,21.6275,144021300,0.0000
2011-12-30,31.9600,32.7200,31.3000,32.4900,22.2272,121785900,0.2854
2012-01-31,32.6900,32.7789,31.8400,32.0300,21.9125,154887800,0.0000
2012-02-29,32.1600,33.3500,32.1600,33.2300,22.7334,120079200,0.0000
2012-03-30,33.2500,34.1450,32.8667,34.0800,23.4386,117899400,0.1782
2012-04-30,34.0800,34.4187,33.4200,34.1800,23.5074,118397700,0.0000
2012-05-31,34.1800,34.4400,33.3600,33.7800,23.2323,113253500,0.0000
2012-06-29,33.4600,34.7700,33.0500,34.7700,24.0772,131761700,0.2355
2012-07-31,34.6300,35.8200,34.4501,35.6300,24.6727,114933100,0.0000
2012-08-31,35.7900,36.0000,35.0200,35.4600,24.5550,117952500,0.0000
2012-09-28,35.5100,36.4000,35.4000,35.8250,24.9836,131799100,0.2549
2012-10-31,35.8400,36.5900,35.1400,35.3900,24.6803,114936200,0.0000
2012-11-30,35.4600,36.0700,33.5600,36.0400,25.1335,127506800,0.0000
2012-12-31,36.0100,36.4450,34.3300,34.9000,24.6138,154954200,0.3977
2013-01-31,35.4000,37.0600,35.2900,36.8700,26.0032,101413500,0.0000
2013-02-28,37.1200,38.4499,36.7900,38.0900,26.8636,123406400,0.0000
2013-03-28,38.0000,39.8000,37.8900,39.7700,28.1876,116066900,0.1909
2013-04-30,39.7300,41.4400,39.5000,40.9400,29.0168,219750900,0.0000
2013-05-31,40.8900,42.2000,40.0300,40.0500,28.3860,278620100,0.0000
2013-06-28,40.1500,41.8800,38.8701,39.6700,28.2977,344380500,0.2539
2013-07-31,39.9100,41.8500,39.4800,41.3900,29.5247,169039900,0.0000
2013-08-30,41.6000,41.8500,39.0500,39.5100,28.1836,154897700,0.0000
2013-09-30,39.6900,41.8400,39.3900,39.8000,28.5711,146388500,0.2607
2013-10-31,39.7800,42.9900,39.5590,42.3450,30.3981,205129400,0.0000
2013-11-29,42.3600,43.4600,42.1300,43.0100,30.8754,130664800,0.0000
2013-12-31,43.0300,43.3800,41.6900,42.9800,31.0875,161205500,0.3221
2014-01-31,42.8500,42.8700,40.3200,40.7600,29.4818,269792300,0.0000
2014-02-28,40.7100,42.5180,39.8300,42.3500,30.6318,168979500,0.0000
2014-03-31,42.0100,43.1100,41.8700,43.0600,31.3039,151749500,0.2164
2014-04-30,43.0100,44.3800,42.6950,44.2400,32.1618,142915500,0.0000
2014-05-30,44.1500,45.0750,43.8100,45.0400,32.7433,97157700,0.0000
2014-06-30,44.9600,45.7100,44.3950,44.6200,32.6612,146505900,0.3111
2014-07-31,44.6900,45.4900,43.1100,43.1399,31.5778,155757000,0.0000
2014-08-29,43.5300,45.2800,42.9700,45.1300,33.0345,128544000,0.0000
2014-09-30,45.1800,45.7300,44.7700,45.1100,33.2281,143402204,0.2865
2014-10-31,45.0700,46.8400,43.6850,46.7100,34.4067,279549983,0.0000
2014-11-28,46.6400,49.4200,46.6400,49.3000,36.3145,114752002,0.0000
2014-12-31,49.0800,49.6300,47.3800,48.4900,35.9752,153783483,0.3503
2015-01-30,48.6200,50.2200,47.8100,48.0200,35.6265,188342728,0.0000
2015-02-27,48.1100,50.1100,47.6800,50.0100,37.1029,112719322,0.0000
2015-03-31,50.0500,50.1400,47.8400,48.7400,36.3791,224286836,0.2956
2015-04-30,48.7200,49.7700,48.1800,48.3700,36.1029,120036017,0.0000
2015-05-29,48.5500,49.7500,48.3400,48.7900,36.4164,117082565,0.0000
2015-06-30,48.8900,49.2200,47.4600,47.6000,35.7484,159181643,0.3017
2015-07-31,47.9200,50.4900,47.7200,50.3100,37.7837,167795637,0.0000
2015-08-31,50.3000,50.9500,43.7200,47.3100,35.5307,288229754,0.0000
2015-09-30,46.3700,48.6200,46.0500,47.2050,35.6829,216030398,0.3077
2015-10-30,47.2200,51.1300,46.6900,49.8800,37.7050,214903423,0.0000
2015-11-30,49.9100,50.1900,47.6700,49.4200,37.3573,169494311,0.0000
2015-12-31,49.5200,51.3650,49.1400,50.4900,38.4522,218299041,0.3699
2016-01-29,49.8300,50.8300,47.3850,50.7600,38.6578,318640041,0.0000
2016-02-29,50.6500,51.9600,48.8800,50.9200,38.7797,331176336,0.0000
2016-03-31,51.2100,53.3400,51.1300,53.0600,40.6174,255139518,0.2709
2016-04-29,52.8400,53.7700,51.5400,52.3000,40.0356,268385948,0.0000
2016-05-31,52.4500,54.0600,51.7200,52.6600,40.3112,227041669,0.0000
2016-06-30,52.7000,55.1500,52.6500,55.1500,42.4727,230261700,0.3234
2016-07-29,55.2500,56.0200,54.0300,54.7000,42.1261,235099624,0.0000
2016-08-31,54.6600,55.2500,54.1600,54.3800,41.8797,209933145,0.0000
2016-09-30,54.1600,54.9600,52.4800,53.2100,41.2334,320715134,0.3281
2016-10-31,53.1200,53.1600,51.8200,52.8000,40.9156,252334591,0.0000
2016-11-30,52.8000,52.8900,50.2145,50.5800,39.1953,368556815,0.0000
2016-12-30,50.3900,52.6900,49.9800,51.7100,40.3680,296670844,0.3858
2017-01-31,51.7500,53.1000,51.3500,52.5900,41.0550,243978049,0.0000
2017-02-28,52.3400,55.3100,52.1700,55.1000,43.0145,246138196,0.0000
2017-03-31,55.1300,55.5000,54.4111,54.5800,42.8331,206389125,0.2898
2017-04-28,54.6600,55.8000,54.4000,55.1800,43.3040,146643268,0.0000
2017-05-31,55.2600,56.8000,54.4800,56.6400,44.4498,159827161,0.0000
2017-06-30,56.7100,57.3600,54.6400,54.9400,43.4515,283609541,0.4358
2017-07-31,54.9800,55.8700,53.8600,55.3200,43.7520,189870112,0.0000
2017-08-31,55.3800,55.9400,54.3500,54.7100,43.2696,224992536,0.0000
2017-09-29,54.8200,55.7800,53.7200,53.9800,42.9598,232086558,0.3460
2017-10-31,53.9800,54.7100,52.6100,53.0900,42.2515,251015364,0.0000
2017-11-30,53.2400,56.2000,52.4300,56.0500,44.6072,195365751,0.0000
2017-12-29,55.9300,57.3100,55.3300,56.8900,45.6082,217899068,0.4177
2018-01-31,56.9500,58.9500,56.3300,57.8200,46.3537,257062046,0.0000
2018-02-28,57.6000,57.9000,52.6600,53.4100,42.8183,358656002,0.0000
2018-03-29,53.2800,54.9100,50.8100,52.6300,42.4295,328618907,0.2986
2018-04-30,52.4700,53.4600,49.7600,50.4500,40.6720,327680306,0.0000
2018-05-31,50.2600,50.5600,48.7600,49.6600,40.0352,293185169,0.0000
2018-06-29,49.8000,52.0400,49.5300,51.5300,41.8601,293881261,0.3938
2018-07-31,51.3000,53.7600,50.9000,53.5700,43.5173,283704771,0.0000
2018-08-31,53.4100,55.3100,53.0000,53.7800,43.6879,285605083,0.0000
2018-09-28,53.7100,55.3300,53.4900,53.9300,44.1191,199596452,0.3885
2018-10-31,54.0100,55.5800,51.9200,55.0100,45.0026,535726214,0.0000
2018-11-30,55.1300,57.0000,54.4200,56.2600,46.0252,386799528,0.0000
2018-12-31,56.4600,56.6200,48.3300,50.7800,41.9263,538220061,0.4640
2019-01-31,50.2400,53.5300,49.9500,53.3900,44.0812,349349542,0.0000
2019-02-28,53.5500,54.8400,53.0000,54.3400,44.8656,257455107,0.0000
2019-03-29,54.5000,56.1700,53.4500,56.1100,46.5791,270997153,0.2977
2019-04-30,56.2200,57.7700,55.0500,57.7100,47.9073,227268444,0.0000
2019-05-31,57.7800,58.2700,55.5200,55.6100,46.1640,291388008,0.0000
2019-06-28,55.6900,59.4300,55.6800,58.0700,48.5744,288593146,0.4485
2019-07-31,58.3700,61.0200,58.0800,59.4300,49.7120,240637346,0.0000
2019-08-30,59.6000,61.1500,57.3500,60.7200,50.7910,347916721,0.0000
2019-09-30,60.4600,61.9200,60.3200,61.4200,51.6813,318689231,0.3578
2019-10-31,61.4500,61.6200,59.7900,61.1600,51.4625,269005886,0.0000
2019-11-29,61.2700,62.1400,60.2900,62.0000,52.1693,176148401,0.0000
2019-12-31,61.8800,63.3600,61.5900,62.9800,53.4248,207466658,0.5130
2020-01-31,63.1000,64.2400,61.9600,63.1800,53.5945,257156178,0.0000
2020-02-28,63.4100,64.8400,56.0400,57.9900,49.1919,316141026,0.0000
2020-03-31,58.1100,63.2500,47.6600,54.4700,46.4790,563648826,0.2874
2020-04-30,52.9900,60.7000,52.6800,58.2600,49.7130,306687083,0.0000
2020-05-29,57.9400,59.5000,55.9900,59.2300,50.5407,248249127,0.0000
2020-06-30,59.2600,61.1000,57.0800,58.6400,50.4281,241218407,0.4608
2020-07-31,58.7500,62.9800,58.6600,62.7000,53.9195,197867278,0.0000
2020-08-31,62.7300,65.8100,62.2200,65.5800,56.3962,146933903,0.0000
2020-09-30,65.5700,67.6100,61.8300,64.1000,55.4539,217261766,0.3766
2020-10-30,64.4700,66.8450,61.4900,62.2600,53.8621,166497907,0.0000
2020-11-30,63.1500,68.1800,62.7600,66.9100,57.8848,213770694,0.0000
2020-12-31,67.2100,68.0800,65.9450,67.4500,58.8462,166063124,0.5644
2021-01-29,67.4200,67.4425,64.0600,64.0900,55.9148,243418740,0.0000
2021-02-26,64.3600,66.4100,63.2800,63.3000,55.2256,197104634,0.0000
2021-03-31,63.7500,69.3350,62.9900,68.3100,59.9154,347329206,0.3569
2021-04-30,68.0400,70.4700,67.5300,69.5800,61.0293,249799160,0.0000
2021-05-28,69.7300,71.6400,69.5000,70.8100,62.1081,216991773,0.0000
2021-06-30,71.0800,71.6850,68.7200,69.9700,61.7651,196409065,0.4436
2021-07-30,70.0000,71.9800,69.3100,71.5100,63.1245,226570743,0.0000
2021-08-31,71.5100,73.2500,70.5500,72.2600,63.7866,219632104,0.0000
2021-09-30,72.3200,73.0400,68.8100,68.8400,61.1502,220868402,0.4420
2021-10-29,69.0500,71.9100,68.3200,71.2500,63.2910,224072278,0.0000
2021-11-30,71.4000,73.3800,70.1400,70.2900,62.4382,232168033,0.0000
2021-12-31,70.7700,77.2300,69.9200,77.1100,68.9656,304060380,0.5117
2022-01-31,76.6600,78.1800,73.7600,75.9700,67.9460,435246829,0.0000
2022-02-28,75.9700,77.2100,72.1900,74.9000,66.9890,324878031,0.0000
2022-03-31,74.7000,76.3500,71.3400,75.8900,68.1818,388768442,0.3349
2022-04-29,76.0300,81.3400,75.5400,77.6400,69.7541,373754090,0.0000
2022-05-31,78.1800,78.2900,69.5750,74.4700,66.9061,597275557,0.0000
2022-06-30,74.5700,74.6300,68.2200,72.1800,65.3228,311769082,0.5129
2022-07-29,72.2000,75.2250,71.5800,74.4900,67.4134,207866037,0.0000
2022-08-31,74.3900,77.4000,73.1100,73.1100,66.1645,223081145,0.0000
2022-09-30,72.8600,74.5150,66.6827,66.7300,60.7804,293851588,0.4605
2022-10-31,67.2100,73.3000,66.1750,72.7400,66.2546,233290649,0.0000
2022-11-30,72.9200,77.2100,70.4850,77.1900,70.3078,215914575,0.0000
2022-12-30,77.0500,77.6200,73.8100,74.5500,68.3905,172818208,0.5330
2023-01-31,74.5900,76.2450,71.6000,73.7400,67.6474,218745061,0.0000
2023-02-28,73.6800,74.6600,71.9950,72.0300,66.0787,189559524,0.0000
2023-03-31,71.8100,74.7400,70.8450,74.7100,68.8619,312470933,0.3447
2023-04-28,74.7600,77.5850,74.4825,77.4400,71.3782,184043716,0.0000
2023-05-31,77.3100,77.8200,72.3100,72.6700,66.9816,277726302,0.0000
2023-06-30,72.6500,75.0500,72.2438,74.1700,68.8529,248077846,0.5260
2023-07-31,74.0600,76.3950,73.1050,75.7500,70.3197,242985017,0.0000
2023-08-31,75.6500,76.0850,71.9700,72.7600,67.5440,248420610,0.0000
2023-09-29,73.0000,73.0400,68.4450,68.8100,64.3104,202651948,0.4852
2023-10-31,68.6500,68.7350,65.1800,67.8600,63.4225,339432386,0.0000
2023-11-30,67.9100,70.7061,67.4101,70.6600,66.0394,253148802,0.0000
2023-12-29,70.6100,72.4700,70.0070,72.0300,67.8254,223512030,0.5364
2024-01-31,71.7700,73.6450,71.5600,72.9200,68.6634,237603094,0.0000
2024-02-29,72.9500,75.1600,72.3550,74.4500,70.1041,288536268,0.0000
2024-03-28,74.2500,76.6050,73.9400,76.3600,72.4288,228477295,0.5522
2024-04-30,76.3500,76.4750,72.9300,75.5000,71.6131,291510003,0.0000
2024-05-31,75.2800,78.6100,74.7100,77.3400,73.3584,279315149,0.0000
2024-06-28,77.0900,78.3350,76.3550,76.5800,73.1800,174490220,0.5819
2024-07-31,76.9800,79.1500,75.8900,77.8500,74.3936,214919896,0.0000
2024-08-30,78.0000,82.7650,77.4400,82.5100,78.8467,234309099,0.0000
2024-09-30,82.5300,84.5300,82.0800,83.0000,79.7340,220520599,0.4390
2024-10-31,83.0300,83.1900,79.9550,80.1200,76.9673,208303547,0.0000
2024-11-29,80.3800,83.3000,79.3550,83.2200,79.9454,183926240,0.0000
2024-12-31,83.1400,83.2850,78.1200,78.6100,76.0931,193146478,0.6024
2025-01-31,78.7800,80.1600,75.8050,78.9800,76.4513,199651589,0.0000
2025-02-28,78.4100,83.8800,78.1950,83.0800,80.4200,231131705,0.0000
2025-03-31,82.6800,84.3500,78.4250,81.6700,79.4716,320212944,0.4182
2025-04-30,81.8600,82.8200,75.6050,81.8300,79.6273,384089307,0.0000
2025-05-30,81.2900,83.1900,79.2600,82.8300,80.6004,262663037,0.0000
2025-06-30,82.5900,82.9250,79.9750,80.9700,79.3251,270171470,0.5523
2025-07-31,81.0600,82.4750,79.6500,79.7800,78.1592,347569077,0.0000
2025-08-29,80.2200,83.8950,80.0200,80.7800,79.1389,341066811,0.0000
2025-09-30,80.9200,81.2800,77.4850,78.3700,77.3109,301540482,0.5412
2025-10-31,78.2650,80.2500,75.8100,76.2800,75.2492,293796577,0.0000
2025-11-28,76.1200,79.3900,75.1600,79.3700,78.2974,306900801,0.0000
2025-12-31,79.2600,79.9700,77.3800,77.6800,77.2471,272275902,0.6270
2026-01-30,77.7100,83.5100,76.5100,83.5100,83.0447,416829955,0.0000
2026-02-27,83.7600,90.1400,83.2900,90.0100,89.5084,467913805,0.0000
2026-03-25,89.44,89.79,80.51,81.51,81.51,373042597,0.4549
2026-03-31,89.4400,89.7900,80.5100,81.9800,81.9800,448761301,0.4549
2026-04-17,81.7200,83.6393,80.4550,82.4600,82.4600,167923889,0.0000
